,acc_mu,acc_std,f1_mu,f1_std,id,kelly_mu,kelly_std,learning_rate,logloss_mu,logloss_std,max_depth,max_features,min_samples_leaf,n_estimators,precision_mu,precision_std,recall_mu,recall_std,unit_mu,unit_std
0,0.5796875,0.008414320011147662,[0.65264886 0.         0.65127258],[0.01029823 0.         0.01198975],all_features_2018-06-14,0.9760691932877308,0.12863756686714967,0.01,0.966979535665405,0.007402275335351706,5,sqrt,5,250,[0.57900782 0.         0.58420393],[0.00874845 0.         0.01064635],[0.748 0.    0.736],[0.0183303  0.         0.01959592],1.103171875,0.025066225759537996
1,0.59375,0.015625,[0.645983   0.         0.68945661],[0.01827064 0.         0.02126441],all_features_2014-06-12,1.219927320734993,0.08522576490760592,0.01,0.9405963911913124,0.0068288831536914025,5,sqrt,5,250,[0.58014617 0.         0.63366376],[0.0204611  0.         0.02505346],[0.73043478 0.         0.75714286],[0.03790347 0.         0.03113499],1.134171875,0.042705560440979236
2,0.546875,0.027063293868263706,[0.63465743 0.06498108 0.6138269 ],[0.0234808  0.08520784 0.0310566 ],all_features_2010-06-11,1.3087786998630526,0.2634703626465143,0.01,0.9986196596229628,0.01075184625161191,5,sqrt,5,250,[0.56501709 0.28333333 0.54201634],[0.01743537 0.36552854 0.03082013],[0.725      0.0375     0.70833333],[0.04249183 0.05       0.0372678 ],1.0417968750000002,0.0986889954466335
3,0.5234375,0.010481568644530264,[0.56544716 0.         0.60951516],[0.01448755 0.         0.01689449],general_features_2018-06-14,0.506969279253807,0.042277764233060414,0.01,1.0164050826096322,0.004088431826446609,3,sqrt,3,250,[0.52589868 0.         0.52438418],[0.01176914 0.         0.01098741],[0.612 0.    0.728],[0.0256125  0.         0.02993326],0.9720937499999996,0.031163332946148616
4,0.5640625,0.016312978920172732,[0.62032274 0.         0.63873141],[0.0158754  0.         0.01860657],general_features_2014-06-12,1.1783637057665086,0.1533960786722436,0.01,0.9522720369511932,0.0049430770082197015,3,sqrt,3,250,[0.55764716 0.         0.57799051],[0.0173797  0.         0.01309591],[0.7        0.         0.71428571],[0.03043478 0.         0.03194383],1.0641406249999998,0.03905557751161316
5,0.55,0.013621559198564604,[0.60832066 0.03274854 0.65240423],[0.02500891 0.050047   0.01286585],general_features_2010-06-11,1.4392536088007268,0.1493937762695307,0.01,0.9730883870789295,0.005551712473162707,3,sqrt,3,250,[0.54420498 0.13333333 0.57069692],[0.01207715 0.2081666  0.01608249],[0.69166667 0.01875    0.7625    ],[0.05335937 0.0286411  0.02667968],1.0532343750000002,0.039980833420723394
6,0.6,0.017399263633843816,[0.68661745 0.         0.66304971],[0.01983215 0.         0.02409637],player_features_2018-06-14,1.452715547006746,0.10476515884102656,0.01,0.9416882571812495,0.004491540880401148,5,sqrt,1,250,[0.61350889 0.         0.59070565],[0.01988984 0.         0.02081778],[0.78  0.    0.756],[0.02683282 0.         0.0332265 ],1.1722031249999998,0.051509985094669995
7,0.5984375,0.010004881620988827,[0.59489719 0.         0.72103726],[0.00988276 0.         0.0135998 ],player_features_2014-06-12,0.9120857301907794,0.05575997806183921,0.01,0.9618908986186187,0.0042296239506505896,5,sqrt,1,250,[0.55033708 0.         0.6342502 ],[0.01568224 0.         0.01174409],[0.64782609 0.         0.83571429],[0.01304348 0.         0.02369018],1.1319218750000002,0.021145659507701007
8,0.534375,0.02595819957161898,[0.62402165 0.02229102 0.59924545],[0.03640521 0.04466796 0.02987217],player_features_2010-06-11,0.9491841226129271,0.17592206212506015,0.01,1.0270045008839515,0.012373893427496022,5,sqrt,1,250,[0.5407838  0.13333333 0.54065568],[0.01779383 0.30550505 0.03785088],[0.74166667 0.0125     0.675     ],[0.07637626 0.025      0.04082483],1.0602968750000001,0.09492617531411252
